RBGO01097	Tecmo Bowl (USA)
RBGO01098	Teenage Mutant Ninja Turtles - Fall of the Foot Clan (USA)
RBGO01099	Teenage Mutant Ninja Turtles II - Back from the Sewers (USA)
RBGO01100	Teenage Mutant Ninja Turtles III - Radical Rescue (USA)
RBGO01101	Tekkyu Fight! - The Great Battle Gaiden (Japan)
RBGO01102	Tennis (World)
RBGO01103	Terminator 2 - Judgment Day (USA, Europe)
RBGO01104	Tesserae (Europe) (En,Fr,De,Es,It)
RBGO01105	Tesserae (USA)
RBGO01106	Tetris (Japan) (En)
RBGO01107	Tetris (World) (Rev A)
RBGO01108	Tetris (World)
RBGO01109	Tetris 2 (USA, Europe) (SGB Enhanced)
RBGO01110	Tetris 2 (USA, Europe)
RBGO01111	Tetris 2 (USA)
RBGO01112	Tetris Attack (USA, Europe) (Rev A) (SGB Enhanced)
RBGO01113	Tetris Attack (USA, Europe) (Rev A)
RBGO01114	Tetris Attack (USA, Europe)
RBGO01115	Tetris Attack (USA) (SGB Enhanced)
RBGO01116	Tetris Blast (USA, Europe) (SGB Enhanced)
RBGO01117	Tetris Blast (USA, Europe)
RBGO01118	Tetris Plus (Japan) (SGB Enhanced)
RBGO01119	Tetris Plus (USA, Europe) (SGB Enhanced)
RBGO01120	Tetris Plus (USA, Europe)
RBGO01121	Tintin - Prisoners of the Sun (Europe)
RBGO01122	Tintin in Tibet (Europe) (En,Fr,De,Nl) (SGB Enhanced)
RBGO01123	Tintin in Tibet (Europe) (En,Fr,De,Nl)
RBGO01124	Tintin in Tibet (Europe)
RBGO01125	Tiny Toon Adventures - Babs' Big Break (USA, Europe)
RBGO01126	Tiny Toon Adventures - Montana's Movie Madness (USA, Europe)
RBGO01127	Tiny Toon Adventures - Wacky Sports (Europe)
RBGO01128	Tiny Toon Adventures - Wacky Sports (USA)
RBGO01129	Tip Off (Europe)
RBGO01130	Titus the Fox to Marrakech and Back (USA, Europe)
RBGO01131	Tokoro's Mahjong Jr. (Japan)
RBGO01132	Tokyo Disneyland - Mickey no Cinderella-jou Mystery Tour (Japan)
RBGO01133	Tom & Jerry (USA, Europe)
RBGO01134	Tom and Jerry - Frantic Antics! (USA, Europe)
RBGO01135	Tom and Jerry - Frantic Antics! (USA)
RBGO01136	Top Gun - Guts & Glory (USA, Europe)
RBGO01137	Top Rank Tennis (USA)
RBGO01138	Top Ranking Tennis (Europe)
RBGO01139	Torpedo Range (Japan)
RBGO01140	Torpedo Range (USA)
RBGO01141	Total Carnage (USA, Europe)
RBGO01142	Toxic Crusaders (USA)
RBGO01143	Toy Story (Europe) (SGB Enhanced)
RBGO01144	Toy Story (USA) (Rev A) (SGB Enhanced)
RBGO01145	Toy Story (USA) (Rev A)
RBGO01146	Toy Story (USA) (SGB Enhanced)
RBGO01147	Toy Story (USA)
RBGO01148	Track & Field (USA, Europe)
RBGO01149	Track Meet (USA, Europe)
RBGO01150	Trap & Turn (Asia) (Unl)
RBGO01151	Trax (USA, Europe)
RBGO01152	Trip World (Europe)
RBGO01153	Trip World (Japan)
RBGO01154	True Lies (USA, Europe)
RBGO01155	Trump Boy (Japan)
RBGO01156	Trump Boy II (Japan)
RBGO01157	Trump Collection GB (Japan)
RBGO01158	Tumble Pop (Japan)
RBGO01159	Tumble Pop (USA, Europe)
RBGO01160	Tumble Pop (USA)
RBGO01161	Turn and Burn (USA)
RBGO01162	Turok - Battle of the Bionosaurs (Japan)
RBGO01163	Turok - Battle of the Bionosaurs (USA, Europe) (En,Fr,De,Es)
RBGO01164	Turok - Battle of the Bionosaurs (USA, Europe)
RBGO01165	Turrican (USA, Europe)
RBGO01166	Uchuu no Kishi Tekkaman Blade (Japan) (Translated En)
RBGO01167	Ultima - Runes of Virtue (USA)
RBGO01168	Ultima - Runes of Virtue II (USA)
RBGO01169	Ultra Golf (USA)
RBGO01170	Ultraman (Japan)
RBGO01171	Ultraman Ball (Japan) (Translated En)
RBGO01172	Ultraman Chou Toushi Gekiden (Japan)
RBGO01173	Universal Soldier (USA, Europe)
RBGO01174	Uno - Small World (Japan)
RBGO01175	Uno 2 - Small World (Japan)
RBGO01176	Urban Strike (USA, Europe) (SGB Enhanced)
RBGO01177	Urban Strike (USA, Europe)
RBGO01178	V-Rally - Championship Edition (Europe) (En,Fr,De)
RBGO01179	V-Rally - Championship Edition (Europe)
RBGO01180	Vattle Giuce (Japan)
RBGO01181	Vegas Stakes (USA, Europe) (SGB Enhanced)
RBGO01182	Vegas Stakes (USA, Europe)
RBGO01183	Versus Hero - Kakutou Ou e no Michi (Japan)
RBGO01184	Vex Block (Asia) (Unl)
RBGO01185	Volley Fire (Japan)
RBGO01186	Wario Blast featuring Bomberman! (USA, Europe) (SGB Enhanced)
RBGO01187	Wario Blast Featuring Bomberman! (USA, Europe)
RBGO01188	Wario Land - Super Mario Land 3 (World)
RBGO01189	Wario Land II (USA, Europe) (SGB Enhanced)
RBGO01190	Wario Land II (USA, Europe)
RBGO01191	Water World (Europe)
RBGO01192	Wave Race (USA, Europe)
RBGO01193	Wayne's World (USA)
RBGO01194	WCW Main Event (USA, Europe)
RBGO01195	We're Back! - A Dinosaur's Story (USA, Europe)
RBGO01196	Wedding Peach - Jamapii Panic (Japan)
RBGO01197	Wheel of Fortune (USA)
RBGO01198	Who Framed Roger Rabbit (Europe)
RBGO01199	Who Framed Roger Rabbit (Spain)
RBGO01200	Who Framed Roger Rabbit (USA)
RBGO01201	Wild Snake (USA) (SGB Enhanced)
RBGO01202	Wild Snake (USA)
RBGO01203	Wizardry Gaiden 1 - Joou no Junan (Japan) (Translated En)
RBGO01204	Wizardry Gaiden 2 - Kodai Koutei no Noroi (Japan) (Translated En)
RBGO01205	Wizardry Gaiden 3 - Yami no Seiten (Japan) (Translated En)
RBGO01206	Wizards & Warriors Chapter X - The Fortress of Fear (USA, Europe)
RBGO01207	Wordtris (USA)
RBGO01208	WordZap (USA)
RBGO01209	World Beach Volley - 1992 GB Cup (Europe)
RBGO01210	World Bowling (Japan)
RBGO01211	World Bowling (USA)
RBGO01212	World Circuit Series (USA)
RBGO01213	World Cup 98 (USA, Europe) (SGB Enhanced)
RBGO01214	World Cup 98 (USA, Europe)
RBGO01215	World Cup USA '94 (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv)
RBGO01216	World Cup USA '94 (Europe)
RBGO01217	World Heroes 2 Jet (USA, Europe) (SGB Enhanced)
RBGO01218	World Heroes 2 Jet (USA, Europe)
RBGO01219	World Ice Hockey (Japan)
RBGO01220	Worm Visitor (Asia) (Unl)
RBGO01221	Worms (Europe)
RBGO01222	WWF King of the Ring (Japan)
RBGO01223	WWF King of the Ring (USA, Europe)
RBGO01224	WWF Raw (USA, Europe)
RBGO01225	WWF Superstars (Japan)
RBGO01226	WWF Superstars (USA, Europe)
RBGO01227	WWF Superstars 2 (Japan)
RBGO01228	WWF Superstars 2 (USA, Europe)
RBGO01229	WWF War Zone (USA, Europe)
RBGO01230	Xenon 2 - Megablast (Japan)
RBGO01231	Xenon 2 - Megablast (USA, Europe)
RBGO01232	XVII Olympic Winter Games, The - Lillehammer 1994 (USA)
RBGO01233	Yogi Bear in Yogi Bear's Goldrush (Europe)
RBGO01234	Yogi Bear in Yogi Bear's Goldrush (USA)
RBGO01235	Yoshi (USA)
RBGO01236	Yoshi's Cookie (USA, Europe)
RBGO01237	Yuu Yuu Hakusho (Japan)
RBGO01238	Yuu Yuu Hakusho Dai-2-dan - Ankoku Bujutsukai (Japan)
RBGO01239	Yuu Yuu Hakusho Dai-3-dan - Makai no Tobira (Japan)
RBGO01240	Yuu Yuu Hakusho Dai-4-dan - Makai Touitsu (Japan)
RBGO01241	Zen - Intergalactic Ninja (Europe)
RBGO01242	Zen - Intergalactic Ninja (USA)
RBGO01243	Zen-Nihon Pro Wrestling Jet (Japan)
RBGO01244	Zettai Muteki Raijinou (Japan) (Translated En)
RBGO01245	Zipball (Asia) (Unl)
RBGO01246	Zoids Densetsu (Japan)
RBGO01247	Zoo Block (Asia) (Unl)
RBGO01248	Zool (USA)
RBGO01249	Zoop (Japan)
RBGO01250	Zoop (USA, Europe)
